CustomerId;Gender;Age;HomeStoreId;LoyaltySegment;RegistrationDate
202916;Mężczyzna;30;1014;Occasional;2022-06-16
202917;Kobieta;37;1009;Occasional;2025-04-13
202918;Kobieta;24;1015;VIP;2022-09-19
202919;Kobieta;36;1005;Regular;2021-10-31
202920;Kobieta;48;1006;Occasional;2022-10-04
202921;Kobieta;39;1001;Regular;2026-04-19
202922;Kobieta;39;1008;Occasional;2024-05-15
202923;Kobieta;16;1013;VIP;2023-04-23
202924;Kobieta;26;1017;New;2021-12-05
202925;Kobieta;31;1006;New;2024-08-24
202926;Kobieta;21;1017;Regular;2023-10-24
202927;Kobieta;43;1016;Regular;2022-04-04
202928;Kobieta;39;1013;Regular;2026-04-17
202929;Kobieta;44;1017;Occasional;2021-03-26
202930;Kobieta;34;1011;VIP;2022-01-16
202931;Kobieta;37;1004;Occasional;2021-11-16
202932;Kobieta;22;1015;Regular;2025-06-19
202933;Mężczyzna;41;1011;Regular;2022-01-01
202934;Kobieta;26;1005;VIP;2024-07-31
202935;Kobieta;29;1009;Regular;2022-07-23
202936;Kobieta;23;1007;Regular;2021-11-07
202937;Kobieta;33;1014;VIP;2023-12-15
202938;Kobieta;16;1004;New;2022-07-03
202939;Kobieta;27;1016;Regular;2024-04-25
202940;Kobieta;31;1007;Regular;2024-05-05
202941;Kobieta;37;1002;Regular;2022-12-11
202942;Kobieta;20;1002;Regular;2024-05-24
202943;Kobieta;16;1005;VIP;2021-01-11
202944;Kobieta;16;1008;Regular;2022-04-21
202945;Kobieta;43;1009;Occasional;2024-06-29
202946;Mężczyzna;25;1017;Regular;2025-03-20
202947;Kobieta;33;1002;Occasional;2026-04-12
202948;Kobieta;34;1003;Regular;2022-06-30
202949;Kobieta;29;1018;Occasional;2021-08-25
202950;Kobieta;31;1003;Occasional;2023-08-23
202951;Kobieta;32;1010;New;2021-03-23
202952;Kobieta;26;1016;Occasional;2025-07-02
202953;Kobieta;25;1008;Occasional;2025-02-26
202954;Kobieta;30;1008;Regular;2024-12-15
202955;Kobieta;26;1010;Regular;2025-10-20
202956;Mężczyzna;32;1016;Regular;2022-07-20
202957;Kobieta;55;1013;Occasional;2024-02-22
202958;Kobieta;37;1001;VIP;2023-06-02
202959;Kobieta;40;1004;Occasional;2024-07-12
202960;Kobieta;46;1003;Regular;2021-04-30
202961;Kobieta;31;1003;Regular;2025-09-28
202962;Kobieta;38;1011;New;2024-02-04
202963;Kobieta;26;1009;Regular;2024-04-24
202964;Kobieta;20;1005;Occasional;2021-08-17
202965;Kobieta;32;1008;Occasional;2024-07-11
202966;Kobieta;38;1018;Occasional;2021-06-06
202967;Mężczyzna;35;1005;Regular;2024-09-01
202968;Kobieta;33;1010;Occasional;2025-10-25
202969;Kobieta;26;1010;Regular;2022-03-07
202970;Kobieta;16;1018;Occasional;2024-10-03
202971;Kobieta;47;1004;Regular;2021-07-26
202972;Kobieta;35;1004;New;2023-04-11
202973;Kobieta;29;1013;Regular;2026-03-04
202974;Kobieta;59;1001;Regular;2025-02-28
202975;Kobieta;38;1015;New;2026-01-21
202976;Kobieta;37;1004;VIP;2024-03-22
202977;Kobieta;23;1011;Regular;2021-01-01
202978;Mężczyzna;32;1018;Regular;2022-07-04
202979;Kobieta;16;1001;Regular;2026-03-31
202980;Mężczyzna;49;1011;VIP;2024-08-08
202981;Mężczyzna;27;1014;Regular;2021-03-07
202982;Kobieta;38;1014;Occasional;2024-10-12
202983;Kobieta;35;1015;Regular;2021-05-06
202984;Kobieta;36;1003;Regular;2024-03-20
202985;Kobieta;55;1018;VIP;2021-11-17
202986;Kobieta;18;1016;Regular;2023-03-29
202987;Kobieta;38;1003;Occasional;2023-02-24
202988;Kobieta;49;1014;New;2025-11-03
202989;Kobieta;34;1007;Occasional;2022-09-27
202990;Kobieta;31;1010;Regular;2022-04-02
202991;Mężczyzna;58;1016;Occasional;2025-06-28
202992;Kobieta;45;1001;Regular;2021-12-03
202993;Mężczyzna;35;1001;Occasional;2021-06-14
202994;Kobieta;21;1001;Regular;2021-09-22
202995;Mężczyzna;35;1007;Occasional;2022-05-02
202996;Kobieta;39;1011;Occasional;2023-08-25
202997;Kobieta;43;1005;Regular;2021-12-13
202998;Kobieta;42;1004;Occasional;2023-06-18
202999;Mężczyzna;32;1010;Occasional;2023-09-11
203000;Kobieta;16;1007;New;2023-09-05
203001;Kobieta;46;1012;Regular;2021-06-24
203002;Kobieta;50;1003;VIP;2022-09-30
203003;Kobieta;22;1018;Occasional;2021-10-15
203004;Kobieta;20;1016;New;2022-12-16
203005;Kobieta;26;1006;Occasional;2021-12-16
203006;Mężczyzna;38;1012;Occasional;2025-07-22
203007;Kobieta;19;1005;Occasional;2021-08-08
203008;Kobieta;38;1012;Occasional;2023-08-17
203009;Mężczyzna;39;1004;Occasional;2021-10-31
203010;Kobieta;27;1014;Regular;2021-09-21
203011;Kobieta;56;1016;Occasional;2026-02-06
203012;Kobieta;41;1004;Occasional;2023-05-21
203013;Kobieta;47;1010;New;2022-08-12
203014;Mężczyzna;23;1016;Regular;2021-06-30
203015;Kobieta;57;1003;Occasional;2026-03-22
203016;Kobieta;57;1013;Occasional;2023-03-07
203017;Kobieta;45;1006;Occasional;2022-03-06
203018;Kobieta;34;1015;Regular;2026-02-26
203019;Kobieta;49;1013;Occasional;2023-10-16
203020;Kobieta;21;1007;Regular;2022-09-07
203021;Mężczyzna;43;1011;Occasional;2022-09-09
203022;Mężczyzna;31;1013;VIP;2024-08-03
203023;Kobieta;35;1004;Occasional;2024-09-11
203024;Mężczyzna;24;1002;New;2025-07-31
203025;Kobieta;36;1008;Regular;2023-05-06
203026;Kobieta;33;1018;Regular;2025-09-06
203027;Kobieta;44;1018;Occasional;2025-07-14
203028;Mężczyzna;40;1010;Occasional;2024-07-21
203029;Kobieta;66;1016;Regular;2021-05-30
203030;Kobieta;46;1016;Regular;2023-12-28
203031;Kobieta;49;1015;Regular;2025-01-29
203032;Kobieta;29;1005;Occasional;2022-08-21
203033;Mężczyzna;44;1012;VIP;2023-10-27
203034;Mężczyzna;50;1003;Occasional;2023-12-31
203035;Kobieta;27;1013;Regular;2024-11-25
203036;Kobieta;22;1009;Regular;2026-04-18
203037;Kobieta;45;1002;Regular;2024-02-10
203038;Mężczyzna;29;1007;Occasional;2021-05-25
203039;Kobieta;44;1004;New;2021-02-02
203040;Kobieta;39;1018;VIP;2024-05-01
203041;Kobieta;26;1013;Occasional;2021-06-11
203042;Kobieta;51;1003;Occasional;2021-02-28
203043;Kobieta;39;1009;Occasional;2024-12-31
203044;Kobieta;55;1012;VIP;2022-01-28
203045;Kobieta;34;1001;VIP;2024-10-25
203046;Kobieta;29;1009;VIP;2022-02-14
203047;Mężczyzna;46;1018;Regular;2022-10-26
203048;Kobieta;28;1014;Regular;2021-02-10
203049;Kobieta;57;1005;Occasional;2025-04-28
203050;Kobieta;39;1007;Regular;2024-07-15
203051;Kobieta;38;1007;Occasional;2022-01-08
203052;Kobieta;50;1001;Occasional;2025-05-07
203053;Kobieta;23;1012;New;2021-05-17
203054;Kobieta;23;1006;Occasional;2025-04-24
203055;Kobieta;35;1010;Regular;2025-09-24
203056;Kobieta;42;1011;Occasional;2023-05-21
203057;Mężczyzna;38;1008;Regular;2025-08-30
203058;Mężczyzna;30;1013;Regular;2021-03-16
203059;Kobieta;32;1012;Regular;2025-10-05
203060;Kobieta;46;1017;Occasional;2024-05-05
203061;Kobieta;27;1014;New;2023-01-25
203062;Mężczyzna;18;1007;Occasional;2023-01-25
203063;Kobieta;49;1007;Occasional;2021-06-04
203064;Kobieta;22;1005;Occasional;2022-05-10
203065;Kobieta;47;1006;Regular;2023-05-29
203066;Kobieta;26;1010;Occasional;2021-09-02
203067;Kobieta;31;1001;Regular;2021-06-30
203068;Kobieta;26;1015;Occasional;2022-11-28
203069;Mężczyzna;18;1006;New;2025-09-24
203070;Mężczyzna;42;1006;Regular;2022-11-23
203071;Kobieta;37;1009;Regular;2023-05-14
203072;Kobieta;28;1015;Occasional;2025-09-27
203073;Kobieta;36;1002;Occasional;2024-08-11
203074;Mężczyzna;41;1017;New;2024-09-21
203075;Kobieta;22;1002;Regular;2021-07-31
203076;Kobieta;16;1014;Regular;2021-09-12
203077;Kobieta;28;1002;Occasional;2025-02-18
203078;Kobieta;39;1018;VIP;2023-10-21
203079;Kobieta;32;1002;Occasional;2025-03-27
203080;Kobieta;31;1018;VIP;2023-11-01
203081;Mężczyzna;32;1004;Regular;2025-10-19
203082;Kobieta;39;1015;VIP;2023-10-08
203083;Kobieta;18;1004;Occasional;2023-03-18
203084;Kobieta;16;1017;Occasional;2023-02-27
203085;Kobieta;54;1005;Regular;2021-08-05
203086;Kobieta;31;1018;Regular;2022-03-27
203087;Mężczyzna;22;1017;VIP;2022-02-16
203088;Kobieta;45;1007;VIP;2024-08-14
203089;Kobieta;20;1012;Occasional;2025-08-26
203090;Kobieta;46;1005;Occasional;2024-08-02
203091;Kobieta;21;1012;Regular;2025-08-14
203092;Kobieta;40;1008;Regular;2026-03-07
203093;Kobieta;25;1006;Occasional;2024-08-01
203094;Mężczyzna;40;1015;Regular;2026-01-29
203095;Kobieta;46;1017;Regular;2022-04-07
203096;Kobieta;39;1014;Occasional;2022-02-10
203097;Kobieta;20;1013;Regular;2025-03-15
203098;Mężczyzna;35;1001;Regular;2022-06-25
203099;Kobieta;32;1007;Occasional;2025-09-08
203100;Kobieta;16;1017;Occasional;2023-12-31
203101;Kobieta;42;1005;VIP;2025-05-29
203102;Kobieta;29;1007;Occasional;2025-01-02
203103;Kobieta;27;1004;Occasional;2021-12-15
203104;Kobieta;35;1014;Occasional;2026-04-03
203105;Kobieta;49;1015;Regular;2026-02-03
203106;Kobieta;39;1010;New;2022-04-05
203107;Kobieta;30;1016;Regular;2024-08-28
203108;Kobieta;18;1010;Occasional;2022-06-19
203109;Mężczyzna;27;1017;VIP;2023-05-18
203110;Kobieta;16;1010;Occasional;2021-02-16
203111;Kobieta;32;1011;Regular;2025-09-05
203112;Mężczyzna;51;1008;Occasional;2025-10-04
203113;Mężczyzna;54;1018;Regular;2024-05-18
203114;Kobieta;40;1015;Occasional;2025-12-13
203115;Kobieta;16;1012;Occasional;2022-09-26
203116;Kobieta;45;1012;VIP;2021-07-19
203117;Kobieta;27;1009;VIP;2025-01-19
203118;Mężczyzna;16;1010;VIP;2026-04-03
203119;Kobieta;41;1009;Occasional;2023-01-11
203120;Kobieta;48;1007;Regular;2022-04-16
203121;Kobieta;28;1005;VIP;2025-02-06
203122;Kobieta;31;1005;Occasional;2023-04-03
203123;Mężczyzna;41;1017;Occasional;2022-12-20
203124;Kobieta;38;1010;Occasional;2025-08-25
203125;Kobieta;19;1002;Occasional;2025-03-21
203126;Kobieta;23;1015;Regular;2022-06-13
203127;Kobieta;25;1002;Regular;2022-01-02
203128;Mężczyzna;21;1002;Regular;2025-03-29
203129;Mężczyzna;26;1003;New;2025-07-08
203130;Mężczyzna;48;1015;Regular;2026-02-15
203131;Kobieta;31;1006;Regular;2021-03-21
203132;Kobieta;28;1003;Occasional;2025-06-05
203133;Mężczyzna;64;1010;Occasional;2023-12-30
203134;Kobieta;20;1011;Occasional;2022-12-22
203135;Kobieta;26;1017;Regular;2025-02-11
203136;Kobieta;30;1009;Regular;2022-10-30
203137;Kobieta;36;1013;Occasional;2021-12-12
203138;Kobieta;37;1018;Regular;2024-08-27
203139;Kobieta;35;1012;Regular;2021-12-15
203140;Kobieta;40;1014;New;2023-07-14
203141;Kobieta;30;1001;Occasional;2023-04-22
203142;Kobieta;37;1016;Occasional;2021-11-11
203143;Kobieta;16;1017;VIP;2021-10-24
203144;Kobieta;31;1006;Occasional;2025-02-07
203145;Kobieta;21;1015;New;2022-08-27
203146;Kobieta;36;1001;New;2026-04-26
203147;Kobieta;39;1001;New;2023-04-29
203148;Kobieta;30;1003;New;2024-11-08
203149;Kobieta;27;1017;Regular;2025-10-27
203150;Kobieta;42;1001;Regular;2023-03-05
203151;Kobieta;37;1017;Occasional;2025-03-12
203152;Mężczyzna;19;1012;Occasional;2023-02-18
203153;Kobieta;44;1001;Regular;2025-09-07
203154;Kobieta;61;1004;Occasional;2024-03-06
203155;Kobieta;37;1007;Regular;2021-04-28
203156;Kobieta;19;1013;Occasional;2024-09-22
203157;Mężczyzna;38;1008;Regular;2021-10-19
203158;Mężczyzna;52;1016;Occasional;2025-11-13
203159;Kobieta;24;1013;Occasional;2021-08-26
203160;Kobieta;31;1008;Regular;2023-05-23
203161;Mężczyzna;42;1005;Occasional;2022-09-17
203162;Kobieta;39;1008;Occasional;2023-12-11
203163;Kobieta;50;1001;Regular;2025-08-28
203164;Kobieta;40;1018;New;2025-02-08
203165;Mężczyzna;28;1011;Regular;2024-03-07
203166;Kobieta;40;1018;Regular;2022-04-29
203167;Kobieta;43;1002;VIP;2022-11-27
203168;Mężczyzna;25;1001;Occasional;2025-12-03
203169;Mężczyzna;41;1003;Occasional;2022-11-21
203170;Kobieta;37;1011;New;2022-05-09
203171;Kobieta;52;1006;Occasional;2021-05-08
203172;Mężczyzna;29;1015;Occasional;2022-02-03
203173;Kobieta;55;1001;Regular;2021-01-29
203174;Kobieta;47;1015;Regular;2022-12-03
203175;Kobieta;33;1004;Occasional;2021-03-08
203176;Mężczyzna;27;1009;Occasional;2024-06-29
203177;Kobieta;26;1007;New;2022-09-12
203178;Kobieta;42;1006;Regular;2025-08-01
203179;Kobieta;31;1009;New;2022-08-19
203180;Kobieta;44;1005;Regular;2025-05-05
203181;Kobieta;55;1007;Occasional;2021-09-06
203182;Mężczyzna;57;1010;Occasional;2024-08-04
203183;Kobieta;47;1002;Regular;2023-12-09
203184;Kobieta;32;1015;Occasional;2024-07-23
203185;Kobieta;21;1004;New;2026-05-24
203186;Kobieta;16;1009;Occasional;2021-11-08
203187;Kobieta;51;1009;Occasional;2022-09-10
203188;Kobieta;37;1009;Occasional;2022-12-19
203189;Kobieta;24;1009;Occasional;2024-04-08
203190;Kobieta;50;1015;Regular;2023-03-07
203191;Mężczyzna;17;1018;VIP;2024-12-24
203192;Kobieta;18;1004;Occasional;2025-08-06
203193;Kobieta;57;1018;Regular;2025-09-01
203194;Mężczyzna;16;1004;Regular;2021-12-14
203195;Kobieta;37;1003;Regular;2023-12-31
203196;Kobieta;23;1017;Regular;2025-03-10
203197;Kobieta;50;1013;Occasional;2022-01-31
203198;Kobieta;35;1004;VIP;2024-01-25
203199;Kobieta;32;1005;VIP;2025-12-16
203200;Kobieta;32;1013;Occasional;2026-01-11
203201;Kobieta;47;1013;Occasional;2025-11-18
203202;Kobieta;47;1002;Regular;2022-11-07
203203;Kobieta;34;1014;New;2023-07-26
203204;Kobieta;24;1013;VIP;2025-09-12
203205;Kobieta;18;1002;Regular;2022-02-26
203206;Kobieta;34;1016;Occasional;2025-04-05
203207;Kobieta;35;1013;VIP;2024-05-03
203208;Mężczyzna;49;1011;Regular;2024-07-16
203209;Kobieta;46;1015;Regular;2023-03-11
203210;Mężczyzna;43;1010;Regular;2023-12-26
203211;Mężczyzna;38;1002;Regular;2026-02-18
203212;Mężczyzna;29;1006;Regular;2023-01-21
203213;Kobieta;34;1004;Regular;2022-10-20
203214;Kobieta;41;1001;Occasional;2021-09-30
203215;Kobieta;27;1001;Regular;2024-01-29
203216;Kobieta;29;1005;Regular;2025-12-23
203217;Kobieta;40;1014;Occasional;2021-07-18
203218;Kobieta;38;1005;Occasional;2024-07-05
203219;Kobieta;48;1012;Occasional;2023-09-24
203220;Mężczyzna;29;1011;Occasional;2022-08-17
203221;Kobieta;25;1016;Occasional;2024-10-18
203222;Kobieta;33;1004;VIP;2024-08-19
203223;Kobieta;30;1017;Occasional;2022-01-04
203224;Kobieta;63;1008;Regular;2025-03-25
203225;Kobieta;28;1018;Occasional;2021-04-14
203226;Kobieta;52;1008;Regular;2022-07-08
203227;Kobieta;38;1010;Regular;2024-11-13
203228;Kobieta;30;1001;New;2026-04-19
203229;Kobieta;36;1003;Occasional;2024-06-08
203230;Kobieta;25;1008;Regular;2026-05-04
203231;Kobieta;49;1012;Occasional;2022-12-03
203232;Mężczyzna;32;1014;VIP;2023-01-31
203233;Mężczyzna;34;1018;New;2023-08-11
203234;Kobieta;48;1013;New;2022-01-25
203235;Kobieta;37;1003;Occasional;2024-03-11
203236;Mężczyzna;51;1014;Regular;2023-02-03
203237;Mężczyzna;47;1004;Regular;2025-08-01
203238;Kobieta;42;1003;Regular;2022-03-29
203239;Kobieta;59;1017;New;2022-09-12
203240;Kobieta;36;1014;Regular;2024-10-04
203241;Kobieta;39;1011;Regular;2022-03-27
203242;Kobieta;19;1013;Regular;2023-06-16
203243;Kobieta;27;1001;Regular;2023-11-17
203244;Kobieta;58;1005;Regular;2021-03-03
203245;Mężczyzna;48;1002;New;2021-05-24
203246;Mężczyzna;16;1011;Regular;2022-12-25
203247;Mężczyzna;43;1016;Occasional;2023-03-17
203248;Kobieta;52;1011;Regular;2021-03-18
203249;Kobieta;64;1016;Regular;2023-07-06
203250;Kobieta;42;1002;Regular;2025-10-15
203251;Kobieta;39;1014;Regular;2025-09-09
203252;Mężczyzna;43;1015;Regular;2025-04-12
203253;Kobieta;47;1015;Regular;2021-12-24
203254;Kobieta;31;1014;Occasional;2025-01-19
203255;Kobieta;43;1008;Regular;2022-06-17
203256;Mężczyzna;37;1006;VIP;2023-07-22
203257;Kobieta;32;1007;VIP;2021-03-20
203258;Kobieta;37;1002;VIP;2022-02-05
203259;Kobieta;23;1009;VIP;2025-09-10
203260;Kobieta;49;1008;Regular;2021-03-06
203261;Kobieta;19;1004;Regular;2021-11-04
203262;Mężczyzna;34;1002;Occasional;2024-12-11
203263;Mężczyzna;41;1012;VIP;2023-07-30
203264;Mężczyzna;49;1003;Regular;2022-03-23
203265;Mężczyzna;28;1017;Regular;2026-04-03
203266;Kobieta;36;1009;Regular;2023-12-24
203267;Kobieta;26;1009;Occasional;2026-02-04
203268;Mężczyzna;41;1004;Regular;2021-03-28
203269;Kobieta;41;1007;Regular;2025-12-26
203270;Kobieta;29;1014;Occasional;2023-01-30
203271;Kobieta;36;1005;Regular;2025-07-30
203272;Mężczyzna;23;1002;Regular;2025-10-03
203273;Kobieta;29;1008;Regular;2025-05-21
203274;Kobieta;45;1013;Regular;2025-08-29
203275;Kobieta;30;1018;Regular;2022-05-15
203276;Kobieta;38;1012;Regular;2021-11-10
203277;Kobieta;25;1011;Regular;2021-09-04
203278;Mężczyzna;47;1010;VIP;2021-11-26
203279;Mężczyzna;43;1016;New;2026-05-03
203280;Kobieta;34;1011;Regular;2025-11-25
203281;Kobieta;41;1008;VIP;2023-04-21
203282;Kobieta;37;1018;Occasional;2021-01-19
203283;Kobieta;16;1010;Regular;2024-08-31
203284;Kobieta;39;1009;VIP;2022-11-19
203285;Mężczyzna;54;1016;VIP;2022-04-06
203286;Mężczyzna;16;1007;Regular;2023-03-02
203287;Kobieta;29;1004;VIP;2021-10-03
203288;Kobieta;44;1015;Regular;2024-08-02
203289;Kobieta;38;1015;Regular;2026-01-04
203290;Kobieta;29;1003;Regular;2024-11-01
203291;Mężczyzna;39;1007;Regular;2025-07-28
203292;Kobieta;21;1013;Regular;2021-05-22
203293;Mężczyzna;33;1012;Regular;2021-06-05
203294;Kobieta;39;1004;Regular;2025-07-04
203295;Mężczyzna;22;1010;Occasional;2024-08-02
203296;Kobieta;33;1008;Regular;2021-11-18
203297;Mężczyzna;22;1005;Regular;2022-07-05
203298;Kobieta;35;1013;Regular;2023-02-14
203299;Kobieta;28;1017;Regular;2024-04-30
203300;Kobieta;26;1013;VIP;2022-07-18
203301;Kobieta;34;1005;Regular;2025-04-29
203302;Mężczyzna;46;1003;Regular;2022-06-26
203303;Kobieta;36;1004;Regular;2023-11-20
203304;Mężczyzna;47;1001;VIP;2022-11-01
203305;Kobieta;44;1016;Regular;2026-04-03
203306;Kobieta;28;1005;New;2023-09-21
203307;Kobieta;32;1014;Regular;2025-06-18
203308;Kobieta;29;1003;Regular;2021-11-17
203309;Kobieta;47;1009;Occasional;2023-09-14
203310;Kobieta;48;1018;VIP;2022-09-02
203311;Kobieta;39;1011;Regular;2023-09-28
203312;Mężczyzna;27;1007;New;2023-11-25
203313;Kobieta;17;1006;VIP;2026-03-11
203314;Kobieta;16;1008;Occasional;2023-10-23
203315;Kobieta;56;1015;VIP;2023-04-22
203316;Kobieta;23;1013;Regular;2026-03-29
203317;Kobieta;42;1011;Regular;2021-01-14
203318;Kobieta;29;1017;New;2024-08-31
203319;Mężczyzna;34;1018;Occasional;2023-07-25
203320;Kobieta;51;1012;New;2025-12-25
203321;Kobieta;42;1006;New;2024-11-09
203322;Kobieta;26;1006;Occasional;2023-11-06
203323;Kobieta;34;1002;Occasional;2025-05-18
203324;Mężczyzna;36;1016;Regular;2023-04-01
203325;Kobieta;57;1006;Regular;2023-08-14
203326;Kobieta;16;1008;Occasional;2022-06-17
203327;Kobieta;24;1013;Regular;2021-12-14
203328;Kobieta;36;1005;Regular;2025-07-30
203329;Kobieta;24;1001;New;2024-05-11
203330;Kobieta;36;1017;VIP;2023-04-07
203331;Kobieta;26;1005;Occasional;2025-01-07
203332;Kobieta;26;1015;Occasional;2021-10-18
203333;Mężczyzna;25;1017;Regular;2021-12-13
203334;Kobieta;51;1007;Occasional;2024-07-12
203335;Kobieta;40;1011;Regular;2025-11-02
203336;Kobieta;31;1013;New;2024-10-14
203337;Kobieta;51;1007;Occasional;2024-06-15
203338;Kobieta;30;1002;Occasional;2025-07-22
203339;Kobieta;16;1009;Regular;2021-03-17
203340;Kobieta;43;1015;Regular;2023-08-06
203341;Mężczyzna;48;1004;New;2024-01-06
203342;Kobieta;25;1005;Occasional;2022-07-04
203343;Kobieta;34;1017;VIP;2023-03-02
203344;Kobieta;44;1004;New;2022-09-19
203345;Kobieta;34;1010;Occasional;2026-02-25
203346;Mężczyzna;46;1006;Occasional;2026-05-01
203347;Kobieta;25;1001;Occasional;2023-06-27
203348;Kobieta;25;1009;VIP;2024-01-21
203349;Mężczyzna;38;1013;Regular;2026-02-10
203350;Kobieta;16;1014;New;2021-01-13
203351;Kobieta;42;1002;Regular;2023-04-22
203352;Kobieta;30;1001;Regular;2021-01-16
203353;Kobieta;29;1005;VIP;2021-08-11
203354;Kobieta;34;1009;Regular;2025-08-05
203355;Kobieta;31;1015;New;2024-09-08
203356;Mężczyzna;35;1009;Regular;2021-06-28
203357;Mężczyzna;32;1015;Occasional;2023-12-19
203358;Kobieta;16;1002;New;2025-12-29
203359;Kobieta;16;1004;Regular;2024-01-17
203360;Mężczyzna;34;1004;Regular;2021-02-20
203361;Kobieta;47;1010;VIP;2023-09-03
203362;Kobieta;55;1001;Regular;2024-07-13
203363;Kobieta;39;1002;New;2026-02-22
203364;Kobieta;42;1016;Regular;2023-12-11
203365;Kobieta;27;1016;Regular;2021-10-18
203366;Kobieta;34;1008;New;2025-12-28
203367;Kobieta;26;1013;Regular;2024-03-30
203368;Mężczyzna;18;1009;New;2024-05-30
203369;Kobieta;16;1011;Regular;2023-07-24
203370;Kobieta;25;1014;Occasional;2025-03-18
203371;Kobieta;34;1004;Regular;2025-09-26
203372;Mężczyzna;25;1010;Occasional;2024-01-25
203373;Mężczyzna;42;1016;Regular;2022-11-12
203374;Kobieta;16;1002;Regular;2021-05-12
203375;Kobieta;53;1015;Occasional;2024-09-10
203376;Kobieta;57;1016;Occasional;2021-07-20
203377;Kobieta;48;1005;Regular;2023-10-22
203378;Kobieta;27;1012;New;2025-04-04
203379;Kobieta;44;1005;Occasional;2023-06-07
203380;Kobieta;32;1010;New;2025-07-11
203381;Kobieta;61;1015;Occasional;2025-01-03
203382;Kobieta;32;1018;Occasional;2024-06-19
203383;Kobieta;16;1018;Regular;2025-06-01
203384;Kobieta;32;1010;Regular;2021-06-27
203385;Mężczyzna;18;1018;Occasional;2023-03-06
203386;Kobieta;43;1016;New;2023-05-03
203387;Kobieta;64;1001;Occasional;2022-01-16
203388;Kobieta;34;1001;Occasional;2022-03-06
203389;Kobieta;44;1013;Regular;2026-05-06
203390;Kobieta;16;1005;Regular;2021-04-04
203391;Kobieta;44;1002;Regular;2024-11-07
203392;Mężczyzna;40;1002;Occasional;2023-09-27
