ProductId;ProductName;Manufacturer;Category;Subcategory;IsPrivateLabel;CurrentPrice;CurrentUnitCost;Capacity;VAT_Rate;ProductStatus;IsEcoVegan;PriceSegment
11621;VelvetLine Oczy Matujący 8ml;VelvetLine;Makijaż;Oczy;0;146,62;58,65;8ml;0,23;Active;0;Premium
11622;VelvetLine Twarz Long-lasting 30ml;VelvetLine;Makijaż;Twarz;0;124,11;49,64;30ml;0,23;Active;0;Premium
11623;ColorAura Twarz Rozświetlający 30ml;ColorAura;Makijaż;Twarz;0;95,75;38,3;30ml;0,23;Active;0;Mid-Market
11624;VelvetLine Twarz Rozświetlający 30ml;VelvetLine;Makijaż;Twarz;0;143,95;57,58;30ml;0,23;Discontinued;0;Premium
11625;Veluria Sera Przeciwzmarszczkowy 50ml;Veluria;Pielęgnacja twarzy;Sera;0;127,41;57,33;50ml;0,23;Active;0;Premium
11626;Aura Care Odporność C 1000mg 30 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;52,49;15,75;kaps.;0,08;Active;1;Mid-Market
11627;Aura Care Szampon Przeciwłupieżowy 500ml;Aura Care;Włosy;Szampony;1;45,54;15,94;500ml;0,23;Active;1;Mid-Market
11628;Aura Basic Podpaski Ochronny 200ml;Aura Basic;Higiena intymna;Podpaski;1;12,71;5,72;200ml;0,23;Active;0;Economy
11629;GlamTouch Oczy Rozświetlający 15g;GlamTouch;Makijaż;Oczy;0;126,15;50,46;15g;0,23;Active;0;Premium
11630;Aura Care Krem na dzień Przeciwzmarszczkowy 50ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;55,04;13,76;50ml;0,23;Active;1;Mid-Market
11631;Veluria Krem na noc Przeciwzmarszczkowy 50ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;65,49;29,47;50ml;0,23;Active;0;Mid-Market
11632;SoftTouch Płyny i żele Normal 20 szt.;SoftTouch;Higiena intymna;Płyny i żele;0;10,08;6,55;szt.;0,23;Active;0;Economy
11633;Aura Care Żele do mycia Z witaminą C 30ml;Aura Care;Pielęgnacja twarzy;Żele do mycia;1;60,6;15,15;30ml;0,23;Active;1;Mid-Market
11634;BotanicaPro Maski Przeciwłupieżowy 250ml;BotanicaPro;Włosy;Maski;0;33,68;18,52;250ml;0,23;Active;1;Mid-Market
11635;DermaGlow Krem na noc Nawilżający 150ml;DermaGlow;Pielęgnacja twarzy;Kremy na noc;0;132,6;59,67;150ml;0,23;Active;1;Premium
11636;Veluria Krem na noc Przeciwzmarszczkowy 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;99,99;45,0;30ml;0,23;Active;1;Premium
11637;Aura Care Stylizacja Do farbowanych 500ml;Aura Care;Włosy;Stylizacja;1;32,64;11,42;500ml;0,23;Active;1;Economy
11638;TinyJoy Kosmetyki Rozmiar 3 60 szt.;TinyJoy;Dziecko;Kosmetyki;0;41,39;31,04;szt.;0,23;Active;1;Mid-Market
11639;PureTots Pieluchy Sensitive 40 szt.;PureTots;Dziecko;Pieluchy;0;13,18;9,88;szt.;0,23;Phase-Out;0;Economy
11640;Veluria Żele do mycia Przeciwzmarszczkowy 30ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;104,36;46,96;30ml;0,23;Discontinued;0;Premium
11641;BotanicaPro Szampon Nawilżająca 400ml;BotanicaPro;Włosy;Szampony;0;76,34;41,99;400ml;0,23;Discontinued;1;Premium
11642;PureBotanica Krem na dzień Z witaminą C 50ml;PureBotanica;Pielęgnacja twarzy;Kremy na dzień;0;23,0;10,35;50ml;0,23;Active;1;Economy
11643;VigorHair Maski Nawilżająca 400ml;VigorHair;Włosy;Maski;0;50,34;27,69;400ml;0,23;Active;0;Mid-Market
11644;Aura Care Witaminy Forte 90 kaps.;Aura Care;Suplementy i Zdrowie;Witaminy;1;38,69;11,61;kaps.;0,08;Active;1;Economy
11645;LumiSkin Krem na dzień Matujący 30ml;LumiSkin;Pielęgnacja twarzy;Kremy na dzień;0;32,46;14,61;30ml;0,23;Active;0;Economy
11646;Aura Care Stylizacja Przeciwłupieżowy 500ml;Aura Care;Włosy;Stylizacja;1;55,4;19,39;500ml;0,23;Active;1;Premium
11647;GlamTouch Usta Matujący 30ml;GlamTouch;Makijaż;Usta;0;55,93;22,37;30ml;0,23;Active;1;Economy
11648;FreshGlow Podpaski Kojący 200ml;FreshGlow;Higiena intymna;Podpaski;0;8,7;5,65;200ml;0,23;Active;0;Economy
11649;VelvetLine Twarz Rozświetlający 8ml;VelvetLine;Makijaż;Twarz;0;154,88;61,95;8ml;0,23;Active;0;Premium
11650;Aura Care Odporność Magnez + B6 60 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;59,18;17,75;kaps.;0,08;Discontinued;1;Mid-Market
11651;SilkMane Stylizacja Przeciwłupieżowy 500ml;SilkMane;Włosy;Stylizacja;0;38,66;21,26;500ml;0,23;Phase-Out;0;Mid-Market
11652;Aura Care Sera Przeciwzmarszczkowy 150ml;Aura Care;Pielęgnacja twarzy;Sera;1;79,7;19,93;150ml;0,23;Active;1;Mid-Market
11653;PureCare Podpaski Normal 40 szt.;PureCare;Higiena intymna;Podpaski;0;15,44;10,04;szt.;0,23;Active;1;Mid-Market
11654;TinyJoy Chusteczki Rozmiar 3 500ml;TinyJoy;Dziecko;Chusteczki;0;49,53;37,15;500ml;0,23;Active;1;Mid-Market
11655;HealthSpark Odporność D3 2000 j.m. 30 kaps.;HealthSpark;Suplementy i Zdrowie;Odporność;0;59,54;32,75;kaps.;0,08;Active;0;Mid-Market
11656;GlamTouch Twarz Matujący 8ml;GlamTouch;Makijaż;Twarz;0;75,09;30,04;8ml;0,23;Phase-Out;0;Mid-Market
11657;VisagePro Usta Wodoodporny 15g;VisagePro;Makijaż;Usta;0;71,89;28,76;15g;0,23;Active;0;Mid-Market
11658;Aura Care Szampon Do farbowanych 500ml;Aura Care;Włosy;Szampony;1;18,53;6,49;500ml;0,23;Active;1;Economy
11659;BotanicaPro Szampon Do farbowanych 400ml;BotanicaPro;Włosy;Szampony;0;62,54;34,4;400ml;0,23;Active;0;Premium
11660;PureCare Wkładki Ochronny 200ml;PureCare;Higiena intymna;Wkładki;0;20,33;13,21;200ml;0,23;Active;1;Premium
11661;VisagePro Twarz Wodoodporny 30ml;VisagePro;Makijaż;Twarz;0;90,21;36,08;30ml;0,23;Active;1;Mid-Market
11662;SilkMane Maski Odbudowujący 400ml;SilkMane;Włosy;Maski;0;23,39;12,86;400ml;0,23;Active;0;Economy
11663;Veluria Krem na noc Z witaminą C 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;90,63;40,78;30ml;0,23;Active;0;Mid-Market
11664;SilkMane Maski Przeciwłupieżowy 400ml;SilkMane;Włosy;Maski;0;56,82;31,25;400ml;0,23;Active;0;Premium
11665;Aura Care Odporność D3 2000 j.m. 90 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;36,71;11,01;kaps.;0,08;Active;1;Economy
11666;GlamTouch Twarz Long-lasting 30ml;GlamTouch;Makijaż;Twarz;0;170,43;68,17;30ml;0,23;Active;0;Premium
11667;SoftTouch Podpaski Ochronny 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;18,89;12,28;szt.;0,23;Active;0;Mid-Market
11668;VigorHair Maski Odbudowujący 400ml;VigorHair;Włosy;Maski;0;68,32;37,58;400ml;0,23;Active;1;Premium
11669;Aura Care Szampon Do farbowanych 250ml;Aura Care;Włosy;Szampony;1;13,47;4,71;250ml;0,23;Phase-Out;1;Economy
11670;Veluria Żele do mycia Przeciwzmarszczkowy 50ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;92,39;41,58;50ml;0,23;Active;0;Premium
11671;Aura Basic Podpaski Kojący 200ml;Aura Basic;Higiena intymna;Podpaski;1;5,65;2,54;200ml;0,23;Discontinued;0;Economy
11672;ColorAura Twarz Matujący 15g;ColorAura;Makijaż;Twarz;0;88,97;35,59;15g;0,23;Active;0;Mid-Market
11673;DermaGlow Krem na noc Matujący 150ml;DermaGlow;Pielęgnacja twarzy;Kremy na noc;0;20,6;9,27;150ml;0,23;Active;0;Economy
11674;PureCare Podpaski Normal 20 szt.;PureCare;Higiena intymna;Podpaski;0;8,52;5,54;szt.;0,23;Phase-Out;1;Economy
11675;Aura Signatures EDT Intense 30ml;Aura Signatures;Perfumy;EDT;1;107,84;16,18;30ml;0,23;Active;0;Economy
11676;Aura Basic Podpaski Super 20 szt.;Aura Basic;Higiena intymna;Podpaski;1;15,41;6,93;szt.;0,23;Active;0;Mid-Market
11677;Aura Care Sera Z witaminą C 150ml;Aura Care;Pielęgnacja twarzy;Sera;1;81,11;20,28;150ml;0,23;Active;1;Mid-Market
11678;PureBotanica Sera Nawilżający 30ml;PureBotanica;Pielęgnacja twarzy;Sera;0;118,78;53,45;30ml;0,23;Phase-Out;1;Premium
11679;Aura Kids Pieluchy Nawilżane 60 szt.;Aura Kids;Dziecko;Pieluchy;1;15,52;9,31;szt.;0,23;Active;1;Economy
11680;SoftTouch Podpaski Kojący 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;12,78;8,31;szt.;0,23;Active;1;Economy
11681;SilkMane Odżywki Przeciwłupieżowy 250ml;SilkMane;Włosy;Odżywki;0;23,72;13,05;250ml;0,23;Active;0;Economy
11682;VigorHair Szampon Nawilżająca 400ml;VigorHair;Włosy;Szampony;0;78,95;43,42;400ml;0,23;Active;0;Premium
11683;VelvetLine Twarz Matujący 30ml;VelvetLine;Makijaż;Twarz;0;98,56;39,42;30ml;0,23;Active;0;Mid-Market
11684;Herbix Odżywki Odbudowujący 250ml;Herbix;Włosy;Odżywki;0;27,16;14,94;250ml;0,23;Active;1;Economy
11685;Aura Kids Pieluchy Nawilżane 60 szt.;Aura Kids;Dziecko;Pieluchy;1;51,28;30,77;szt.;0,23;Active;1;Mid-Market
11686;VigorHair Maski Do farbowanych 400ml;VigorHair;Włosy;Maski;0;35,77;19,67;400ml;0,23;Active;0;Mid-Market
11687;Aura Care Krem na dzień Przeciwzmarszczkowy 150ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;67,58;16,89;150ml;0,23;Active;1;Mid-Market
11688;Aura Basic Płyny i żele Ochronny 40 szt.;Aura Basic;Higiena intymna;Płyny i żele;1;13,51;6,08;szt.;0,23;Active;0;Mid-Market
11689;SoftTouch Wkładki Super 20 szt.;SoftTouch;Higiena intymna;Wkładki;0;14,62;9,5;szt.;0,23;Active;0;Mid-Market
11690;DermaGlow Żele do mycia Nawilżający 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;135,6;61,02;50ml;0,23;Active;0;Premium
11691;DermaGlow Krem na dzień Matujący 150ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;59,95;26,98;150ml;0,23;Active;0;Mid-Market
11692;SilkMane Stylizacja Nawilżająca 500ml;SilkMane;Włosy;Stylizacja;0;67,76;37,27;500ml;0,23;Active;0;Premium
11693;PureBotanica Sera Matujący 50ml;PureBotanica;Pielęgnacja twarzy;Sera;0;36,58;16,46;50ml;0,23;Active;1;Economy
11694;Aura Basic Płyny i żele Super 40 szt.;Aura Basic;Higiena intymna;Płyny i żele;1;17,04;7,67;szt.;0,23;Active;1;Mid-Market
11695;Aura Basic Podpaski Normal 40 szt.;Aura Basic;Higiena intymna;Podpaski;1;19,02;8,56;szt.;0,23;Active;0;Mid-Market
11696;FreshGlow Wkładki Super 40 szt.;FreshGlow;Higiena intymna;Wkładki;0;15,4;10,01;szt.;0,23;Active;0;Mid-Market
11697;Veluria Krem na dzień Z witaminą C 150ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;28,61;12,87;150ml;0,23;Discontinued;0;Economy
11698;Aura Care Żele do mycia Matujący 50ml;Aura Care;Pielęgnacja twarzy;Żele do mycia;1;94,63;23,66;50ml;0,23;Active;1;Premium
11699;PureCare Płyny i żele Normal 40 szt.;PureCare;Higiena intymna;Płyny i żele;0;20,24;13,16;szt.;0,23;Active;1;Premium
11700;FreshGlow Podpaski Kojący 200ml;FreshGlow;Higiena intymna;Podpaski;0;14,71;9,56;200ml;0,23;Active;0;Mid-Market
11701;VigorHair Maski Przeciwłupieżowy 400ml;VigorHair;Włosy;Maski;0;25,65;14,11;400ml;0,23;Phase-Out;0;Economy
11702;DermaGlow Krem na noc Przeciwzmarszczkowy 30ml;DermaGlow;Pielęgnacja twarzy;Kremy na noc;0;86,05;38,72;30ml;0,23;Active;0;Mid-Market
11703;NutriMax Minerały C 1000mg 60 kaps.;NutriMax;Suplementy i Zdrowie;Minerały;0;37,49;20,62;kaps.;0,08;Active;0;Economy
11704;Veluria Krem na noc Nawilżający 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;58,31;26,24;30ml;0,23;Active;0;Mid-Market
11705;Aura Basic Płyny i żele Super 200ml;Aura Basic;Higiena intymna;Płyny i żele;1;15,72;7,07;200ml;0,23;Active;0;Mid-Market
11706;VigorHair Stylizacja Przeciwłupieżowy 500ml;VigorHair;Włosy;Stylizacja;0;44,98;24,74;500ml;0,23;Active;0;Mid-Market
11707;FreshGlow Płyny i żele Ochronny 200ml;FreshGlow;Higiena intymna;Płyny i żele;0;11,76;7,64;200ml;0,23;Phase-Out;0;Economy
11708;VitaCore Minerały Magnez + B6 90 kaps.;VitaCore;Suplementy i Zdrowie;Minerały;0;59,52;32,74;kaps.;0,08;Discontinued;0;Mid-Market
11709;Aura Care Odżywki Przeciwłupieżowy 250ml;Aura Care;Włosy;Odżywki;1;28,43;9,95;250ml;0,23;Active;1;Economy
11710;Herbix Odżywki Do farbowanych 250ml;Herbix;Włosy;Odżywki;0;73,15;40,23;250ml;0,23;Phase-Out;1;Premium
11711;SoftTouch Podpaski Super 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;9,21;5,99;szt.;0,23;Active;0;Economy
11712;Aura Beauty Oczy Rozświetlający 30ml;Aura Beauty;Makijaż;Oczy;1;116,9;23,38;30ml;0,23;Active;0;Premium
11713;BotanicaPro Stylizacja Nawilżająca 250ml;BotanicaPro;Włosy;Stylizacja;0;31,46;17,3;250ml;0,23;Active;0;Economy
11714;Herbix Maski Do farbowanych 400ml;Herbix;Włosy;Maski;0;26,61;14,64;400ml;0,23;Phase-Out;1;Economy
11715;SilkMane Odżywki Przeciwłupieżowy 250ml;SilkMane;Włosy;Odżywki;0;23,71;13,04;250ml;0,23;Active;0;Economy
11716;Aura Kids Chusteczki Rozmiar 4 500ml;Aura Kids;Dziecko;Chusteczki;1;49,7;29,82;500ml;0,23;Active;0;Mid-Market
11717;PureCare Płyny i żele Super 200ml;PureCare;Higiena intymna;Płyny i żele;0;9,53;6,19;200ml;0,23;Active;1;Economy
11718;LumiSkin Krem na dzień Przeciwzmarszczkowy 150ml;LumiSkin;Pielęgnacja twarzy;Kremy na dzień;0;109,09;49,09;150ml;0,23;Active;0;Premium
11719;VisagePro Twarz Wodoodporny 15g;VisagePro;Makijaż;Twarz;0;73,07;29,23;15g;0,23;Active;0;Mid-Market
11720;Aura Care Odżywki Nawilżająca 250ml;Aura Care;Włosy;Odżywki;1;13,9;4,87;250ml;0,23;Active;1;Economy
11721;SoftTouch Wkładki Ochronny 20 szt.;SoftTouch;Higiena intymna;Wkładki;0;15,24;9,91;szt.;0,23;Active;0;Mid-Market
11722;VigorHair Odżywki Nawilżająca 250ml;VigorHair;Włosy;Odżywki;0;13,96;7,68;250ml;0,23;Active;1;Economy
11723;NutriMax Minerały Forte 90 kaps.;NutriMax;Suplementy i Zdrowie;Minerały;0;44,03;24,22;kaps.;0,08;Active;1;Mid-Market
11724;Aura Care Odżywki Przeciwłupieżowy 400ml;Aura Care;Włosy;Odżywki;1;26,03;9,11;400ml;0,23;Active;1;Economy
11725;Aura Care Krem na noc Nawilżający 30ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;85,35;21,34;30ml;0,23;Active;1;Mid-Market
11726;Veluria Krem na dzień Matujący 30ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;70,51;31,73;30ml;0,23;Phase-Out;0;Mid-Market
11727;Aura Care Żele do mycia Z witaminą C 30ml;Aura Care;Pielęgnacja twarzy;Żele do mycia;1;96,63;24,16;30ml;0,23;Phase-Out;1;Premium
11728;VigorHair Maski Przeciwłupieżowy 400ml;VigorHair;Włosy;Maski;0;55,64;30,6;400ml;0,23;Active;0;Premium
11729;Aura Beauty Twarz Matujący 15g;Aura Beauty;Makijaż;Twarz;1;77,45;15,49;15g;0,23;Active;0;Mid-Market
11730;Aura Care Krem na noc Matujący 30ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;82,41;20,6;30ml;0,23;Active;1;Mid-Market
11731;VisagePro Oczy Rozświetlający 8ml;VisagePro;Makijaż;Oczy;0;35,84;14,34;8ml;0,23;Active;0;Economy
11732;BotanicaPro Odżywki Do farbowanych 500ml;BotanicaPro;Włosy;Odżywki;0;51,78;28,48;500ml;0,23;Active;0;Mid-Market
11733;DermaGlow Żele do mycia Nawilżający 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;83,59;37,62;50ml;0,23;Active;1;Mid-Market
11734;DermaGlow Sera Nawilżający 30ml;DermaGlow;Pielęgnacja twarzy;Sera;0;47,03;21,16;30ml;0,23;Active;0;Economy
11735;Herbix Odżywki Do farbowanych 250ml;Herbix;Włosy;Odżywki;0;33,77;18,57;250ml;0,23;Active;1;Mid-Market
11736;SilkMane Stylizacja Do farbowanych 250ml;SilkMane;Włosy;Stylizacja;0;16,72;9,2;250ml;0,23;Active;0;Economy
11737;Herbix Stylizacja Nawilżająca 500ml;Herbix;Włosy;Stylizacja;0;21,9;12,04;500ml;0,23;Active;1;Economy
11738;Aura Care Odżywki Odbudowujący 500ml;Aura Care;Włosy;Odżywki;1;50,15;17,55;500ml;0,23;Discontinued;1;Mid-Market
11739;Veluria Krem na noc Przeciwzmarszczkowy 150ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;83,21;37,44;150ml;0,23;Active;1;Mid-Market
11740;Aura Care Minerały Forte 30 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;69,66;20,9;kaps.;0,08;Active;1;Premium
11741;VelvetLine Oczy Rozświetlający 15g;VelvetLine;Makijaż;Oczy;0;120,38;48,15;15g;0,23;Discontinued;0;Premium
11742;Veluria Krem na noc Przeciwzmarszczkowy 150ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;61,68;27,76;150ml;0,23;Phase-Out;0;Mid-Market
11743;TinyJoy Chusteczki Rozmiar 4 500ml;TinyJoy;Dziecko;Chusteczki;0;41,53;31,15;500ml;0,23;Active;1;Mid-Market
11744;Aura Care Maski Przeciwłupieżowy 250ml;Aura Care;Włosy;Maski;1;46,88;16,41;250ml;0,23;Active;1;Mid-Market
11745;Aura Basic Płyny i żele Super 20 szt.;Aura Basic;Higiena intymna;Płyny i żele;1;8,85;3,98;szt.;0,23;Active;0;Economy
11746;BotanicaPro Stylizacja Do farbowanych 400ml;BotanicaPro;Włosy;Stylizacja;0;66,0;36,3;400ml;0,23;Active;0;Premium
11747;DermaGlow Sera Z witaminą C 150ml;DermaGlow;Pielęgnacja twarzy;Sera;0;99,96;44,98;150ml;0,23;Active;1;Premium
11748;BotanicaPro Maski Przeciwłupieżowy 400ml;BotanicaPro;Włosy;Maski;0;52,08;28,64;400ml;0,23;Active;0;Mid-Market
11749;Veluria Krem na noc Przeciwzmarszczkowy 50ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;97,52;43,88;50ml;0,23;Phase-Out;1;Premium
11750;SoftTouch Wkładki Ochronny 20 szt.;SoftTouch;Higiena intymna;Wkładki;0;24,87;16,17;szt.;0,23;Active;0;Premium
11751;VitaCore Odporność Magnez + B6 30 kaps.;VitaCore;Suplementy i Zdrowie;Odporność;0;79,42;43,68;kaps.;0,08;Phase-Out;0;Premium
11752;ScentMaison EDT Pour Homme 30ml;ScentMaison;Perfumy;EDT;0;166,88;58,41;30ml;0,23;Active;0;Economy
11753;FreshGlow Podpaski Normal 40 szt.;FreshGlow;Higiena intymna;Podpaski;0;10,05;6,53;szt.;0,23;Active;1;Economy
11754;VisagePro Usta Long-lasting 8ml;VisagePro;Makijaż;Usta;0;49,39;19,76;8ml;0,23;Active;1;Economy
11755;Herbix Maski Przeciwłupieżowy 400ml;Herbix;Włosy;Maski;0;73,08;40,19;400ml;0,23;Active;1;Premium
11756;SoftTouch Płyny i żele Ochronny 20 szt.;SoftTouch;Higiena intymna;Płyny i żele;0;23,28;15,13;szt.;0,23;Active;1;Premium
11757;Aura Care Minerały Magnez + B6 90 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;52,01;15,6;kaps.;0,08;Active;1;Mid-Market
11758;DermaGlow Żele do mycia Z witaminą C 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;104,98;47,24;50ml;0,23;Active;0;Premium
11759;HealthSpark Minerały Magnez + B6 30 kaps.;HealthSpark;Suplementy i Zdrowie;Minerały;0;64,7;35,59;kaps.;0,08;Active;1;Mid-Market
11760;BotanicaPro Szampon Nawilżająca 400ml;BotanicaPro;Włosy;Szampony;0;25,64;14,1;400ml;0,23;Active;0;Economy
11761;VisagePro Oczy Rozświetlający 15g;VisagePro;Makijaż;Oczy;0;115,4;46,16;15g;0,23;Active;0;Premium
11762;Aura Basic Płyny i żele Normal 40 szt.;Aura Basic;Higiena intymna;Płyny i żele;1;16,2;7,29;szt.;0,23;Active;0;Mid-Market
11763;PureTots Pieluchy Sensitive 60 szt.;PureTots;Dziecko;Pieluchy;0;40,66;30,49;szt.;0,23;Active;0;Mid-Market
11764;Veluria Żele do mycia Matujący 50ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;34,81;15,66;50ml;0,23;Active;0;Economy
11765;BotanicaPro Szampon Do farbowanych 250ml;BotanicaPro;Włosy;Szampony;0;67,54;37,15;250ml;0,23;Active;0;Premium
11766;FreshGlow Wkładki Normal 40 szt.;FreshGlow;Higiena intymna;Wkładki;0;10,02;6,51;szt.;0,23;Active;1;Economy
11767;SoftTouch Wkładki Normal 20 szt.;SoftTouch;Higiena intymna;Wkładki;0;19,2;12,48;szt.;0,23;Active;0;Mid-Market
11768;DermaGlow Sera Z witaminą C 30ml;DermaGlow;Pielęgnacja twarzy;Sera;0;22,23;10,0;30ml;0,23;Active;0;Economy
11769;TinyJoy Pieluchy Rozmiar 4 60 szt.;TinyJoy;Dziecko;Pieluchy;0;12,84;9,63;szt.;0,23;Active;0;Economy
11770;Aura Kids Chusteczki Rozmiar 3 60 szt.;Aura Kids;Dziecko;Chusteczki;1;37,51;22,51;szt.;0,23;Active;0;Mid-Market
11771;Herbix Odżywki Nawilżająca 250ml;Herbix;Włosy;Odżywki;0;73,05;40,18;250ml;0,23;Active;1;Premium
11772;PureCare Podpaski Super 40 szt.;PureCare;Higiena intymna;Podpaski;0;25,23;16,4;szt.;0,23;Active;1;Premium
11773;BabySoft Chusteczki Rozmiar 3 500ml;BabySoft;Dziecko;Chusteczki;0;74,16;55,62;500ml;0,23;Active;1;Premium
11774;VigorHair Szampon Nawilżająca 500ml;VigorHair;Włosy;Szampony;0;13,6;7,48;500ml;0,23;Phase-Out;0;Economy
11775;Aura Care Odżywki Nawilżająca 400ml;Aura Care;Włosy;Odżywki;1;53,34;18,67;400ml;0,23;Active;1;Mid-Market
11776;SilkMane Szampon Do farbowanych 400ml;SilkMane;Włosy;Szampony;0;67,11;36,91;400ml;0,23;Active;0;Premium
11777;DermaGlow Sera Z witaminą C 150ml;DermaGlow;Pielęgnacja twarzy;Sera;0;56,28;25,33;150ml;0,23;Active;0;Mid-Market
11778;PureBotanica Żele do mycia Matujący 50ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;94,28;42,43;50ml;0,23;Active;1;Premium
11779;Aura Care Krem na dzień Przeciwzmarszczkowy 30ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;55,32;13,83;30ml;0,23;Active;1;Mid-Market
11780;Herbix Stylizacja Odbudowujący 400ml;Herbix;Włosy;Stylizacja;0;50,82;27,95;400ml;0,23;Active;1;Mid-Market
11781;BotanicaPro Odżywki Przeciwłupieżowy 500ml;BotanicaPro;Włosy;Odżywki;0;19,64;10,8;500ml;0,23;Active;0;Economy
11782;SilkMane Szampon Do farbowanych 250ml;SilkMane;Włosy;Szampony;0;32,02;17,61;250ml;0,23;Active;0;Economy
11783;Aura Care Szampon Do farbowanych 500ml;Aura Care;Włosy;Szampony;1;20,11;7,04;500ml;0,23;Active;1;Economy
11784;PureBotanica Żele do mycia Przeciwzmarszczkowy 50ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;134,83;60,67;50ml;0,23;Discontinued;1;Premium
11785;PureTots Chusteczki Sensitive 500ml;PureTots;Dziecko;Chusteczki;0;70,21;52,66;500ml;0,23;Active;0;Premium
11786;Herbix Maski Odbudowujący 500ml;Herbix;Włosy;Maski;0;44,63;24,55;500ml;0,23;Active;1;Mid-Market
11787;Aura Basic Płyny i żele Kojący 200ml;Aura Basic;Higiena intymna;Płyny i żele;1;14,42;6,49;200ml;0,23;Active;1;Mid-Market
11788;PureBotanica Żele do mycia Z witaminą C 30ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;24,25;10,91;30ml;0,23;Active;1;Economy
11789;DermaGlow Krem na noc Nawilżający 50ml;DermaGlow;Pielęgnacja twarzy;Kremy na noc;0;102,99;46,35;50ml;0,23;Active;0;Premium
11790;BotanicaPro Stylizacja Nawilżająca 250ml;BotanicaPro;Włosy;Stylizacja;0;39,35;21,64;250ml;0,23;Discontinued;0;Mid-Market
11791;BabySoft Chusteczki Rozmiar 3 40 szt.;BabySoft;Dziecko;Chusteczki;0;36,97;27,73;szt.;0,23;Active;1;Mid-Market
11792;FreshGlow Płyny i żele Normal 40 szt.;FreshGlow;Higiena intymna;Płyny i żele;0;21,77;14,15;szt.;0,23;Active;0;Premium
11793;BotanicaPro Odżywki Nawilżająca 400ml;BotanicaPro;Włosy;Odżywki;0;54,67;30,07;400ml;0,23;Active;0;Mid-Market
11794;SoftTouch Podpaski Ochronny 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;20,36;13,23;szt.;0,23;Active;0;Premium
11795;Aura Care Odporność D3 2000 j.m. 30 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;28,85;8,66;kaps.;0,08;Active;1;Economy
11796;Aura Beauty Usta Matujący 8ml;Aura Beauty;Makijaż;Usta;1;100,55;20,11;8ml;0,23;Active;0;Mid-Market
11797;PureBotanica Krem na noc Z witaminą C 150ml;PureBotanica;Pielęgnacja twarzy;Kremy na noc;0;51,11;23,0;150ml;0,23;Phase-Out;1;Economy
11798;Aura Beauty Oczy Rozświetlający 30ml;Aura Beauty;Makijaż;Oczy;1;109,66;21,93;30ml;0,23;Active;0;Mid-Market
11799;PureCare Wkładki Super 40 szt.;PureCare;Higiena intymna;Wkładki;0;13,25;8,61;szt.;0,23;Active;1;Mid-Market
11800;Aura Care Krem na noc Nawilżający 30ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;77,16;19,29;30ml;0,23;Active;1;Mid-Market
11801;PureTots Kosmetyki Rozmiar 3 40 szt.;PureTots;Dziecko;Kosmetyki;0;46,61;34,96;szt.;0,23;Active;0;Mid-Market
11802;BotanicaPro Stylizacja Do farbowanych 400ml;BotanicaPro;Włosy;Stylizacja;0;25,33;13,93;400ml;0,23;Active;0;Economy
11803;Herbix Stylizacja Odbudowujący 500ml;Herbix;Włosy;Stylizacja;0;61,02;33,56;500ml;0,23;Active;1;Premium
11804;NoirElegance EDP Fresh 30ml;NoirElegance;Perfumy;EDP;0;229,61;80,36;30ml;0,23;Phase-Out;0;Mid-Market
